AMGN Adj Close 20	0    0.0
APH Adj Close 20	0    0.0
ADI Adj Close 20	0    0.0
BK Adj Close 20	0    0.0
BDX Adj Close 20	0    0.0
BRK.B Adj Close 20	0    0.0
CF Adj Close 20	0    0.0
CTLT Adj Close 20	0    0.0
CAT Adj Close 20	0    0.0
CBOE Adj Close 20	0    0.0
CBRE Adj Close 20	0    0.0
CE Adj Close 20	0    0.0
CNP Adj Close 20	0    0.0
CERN Adj Close 20	0    0.0
SCHW Adj Close 20	0    0.0
BBY Adj Close 20	0    0.0
CHTR Adj Close 20	0    0.0
CMG Adj Close 20	0    0.0
CB Adj Close 20	0    0.0
CHD Adj Close 20	0    0.0
CI Adj Close 20	0    0.0
CINF Adj Close 20	0    0.0
CSCO Adj Close 20	0    0.0
CARR Adj Close 20	0    0.0
CCL Adj Close 20	0    0.0
KMX Adj Close 20	0    0.0
CAH Adj Close 20	0    0.0
BLK Adj Close 20	0    0.0
BA Adj Close 20	0    0.0
BKNG Adj Close 20	0    0.0
BWA Adj Close 20	0    0.0
BXP Adj Close 20	0    0.0
BSX Adj Close 20	0    0.0
BMY Adj Close 20	0    0.0
AVGO Adj Close 20	0    0.0
BR Adj Close 20	0    0.0
BF.B Adj Close 20	0    0.0
CHRW Adj Close 20	0    0.0
COG Adj Close 20	0    0.0
CDNS Adj Close 20	0    0.0
CPB Adj Close 20	0    0.0
COF Adj Close 20	0    0.0
GOOG Adj Close 20	0    0.0
GOOGL Adj Close 20	0    0.0
ALL Adj Close 20	0    0.0
VRSN Adj Close 19	0    0.0
UPS Adj Close 19	0    0.0
URI Adj Close 19	0    0.0
UHS Adj Close 19	0    0.0
UNM Adj Close 19	0    0.0
VLO Adj Close 19	0    0.0
VAR Adj Close 19	0    0.0
VTR Adj Close 19	0    0.0
VRSK Adj Close 19	0    0.0
WRB Adj Close 19	0    0.0
VZ Adj Close 19	0    0.0
VRTX Adj Close 19	0    0.0
VFC Adj Close 19	0    0.0
VIAC Adj Close 19	0    0.0
V Adj Close 19	0    0.0
VNT Adj Close 19	0    0.0
VNO Adj Close 19	0    0.0
UNH Adj Close 19	0    0.0
UAL Adj Close 19	0    0.0
UNP Adj Close 19	0    0.0
UAA Adj Close 19	0    0.0
TXT Adj Close 19	0    0.0
TMO Adj Close 19	0    0.0
TJX Adj Close 19	0    0.0
TSCO Adj Close 19	0    0.0
TT Adj Close 19	0    0.0
TDG Adj Close 19	0    0.0
TRV Adj Close 19	0    0.0
TRMB Adj Close 19	0    0.0
TFC Adj Close 19	0    0.0
TWTR Adj Close 19	0    0.0
TYL Adj Close 19	0    0.0
TSN Adj Close 19	0    0.0
UDR Adj Close 19	0    0.0
ULTA Adj Close 19	0    0.0
USB Adj Close 19	0    0.0
VMC Adj Close 19	0    0.0
WAB Adj Close 19	0    0.0
LNT Adj Close 20	0    0.0
AES Adj Close 20	0    0.0
ZTS Adj Close 19	0    0.0
ABT Adj Close 20	0    0.0
ABBV Adj Close 20	0    0.0
ABMD Adj Close 20	0    0.0
ACN Adj Close 20	0    0.0
ATVI Adj Close 20	0    0.0
AMD Adj Close 20	0    0.0
AFL Adj Close 20	0    0.0
WMT Adj Close 19	0    0.0
APD Adj Close 20	0    0.0
AKAM Adj Close 20	0    0.0
ALK Adj Close 20	0    0.0
ALB Adj Close 20	0    0.0
ARE Adj Close 20	0    0.0
ALGN Adj Close 20	0    0.0
ALLE Adj Close 20	0    0.0
ZION Adj Close 19	0    0.0
ZBH Adj Close 19	0    0.0
ZBRA Adj Close 19	0    0.0
YUM Adj Close 19	0    0.0
WBA Adj Close 19	0    0.0
DIS Adj Close 19	0    0.0
WM Adj Close 19	0    0.0
WAT Adj Close 19	0    0.0
WEC Adj Close 19	0    0.0
WDC Adj Close 19	0    0.0
WU Adj Close 19	0    0.0
WRK Adj Close 19	0    0.0
WY Adj Close 19	0    0.0
WHR Adj Close 19	0    0.0
WMB Adj Close 19	0    0.0
WLTW Adj Close 19	0    0.0
XEL Adj Close 19	0    0.0
XLNX Adj Close 19	0    0.0
XYL Adj Close 19	0    0.0
C Adj Close 20	0    0.0
CLX Adj Close 20	0    0.0
TSLA Adj Close 19	0    0.0
HFC Adj Close 20	0    0.0
HCA Adj Close 20	0    0.0
PEAK Adj Close 20	0    0.0
HSIC Adj Close 20	0    0.0
HSY Adj Close 20	0    0.0
HES Adj Close 20	0    0.0
HPE Adj Close 20	0    0.0
HLT Adj Close 20	0    0.0
HOLX Adj Close 20	0    0.0
HIG Adj Close 20	0    0.0
HD Adj Close 20	0    0.0
HON Adj Close 20	0    0.0
HRL Adj Close 20	0    0.0
HST Adj Close 20	0    0.0
HWM Adj Close 20	0    0.0
HPQ Adj Close 20	0    0.0
HBAN Adj Close 20	0    0.0
HAS Adj Close 20	0    0.0
HBI Adj Close 20	0    0.0
CME Adj Close 20	0    0.0
GD Adj Close 20	0    0.0
FOXA Adj Close 20	0    0.0
FOX Adj Close 20	0    0.0
BEN Adj Close 20	0    0.0
FCX Adj Close 20	0    0.0
GPS Adj Close 20	0    0.0
GRMN Adj Close 20	0    0.0
IT Adj Close 20	0    0.0
GE Adj Close 20	0    0.0
HAL Adj Close 20	0    0.0
GIS Adj Close 20	0    0.0
GM Adj Close 20	0    0.0
GPC Adj Close 20	0    0.0
GILD Adj Close 20	0    0.0
GPN Adj Close 20	0    0.0
GS Adj Close 20	0    0.0
GWW Adj Close 20	0    0.0
HII Adj Close 20	0    0.0
IEX Adj Close 20	0    0.0
IDXX Adj Close 20	0    0.0
KMI Adj Close 20	0    0.0
JNPR Adj Close 20	0    0.0
KSU Adj Close 20	0    0.0
K Adj Close 20	0    0.0
KEY Adj Close 20	0    0.0
KEYS Adj Close 20	0    0.0
KMB Adj Close 20	0    0.0
KIM Adj Close 20	0    0.0
KLAC Adj Close 20	0    0.0
INFO Adj Close 20	0    0.0
KHC Adj Close 20	0    0.0
KR Adj Close 20	0    0.0
LB Adj Close 20	0    0.0
LHX Adj Close 20	0    0.0
LH Adj Close 20	0    0.0
LRCX Adj Close 20	0    0.0
LW Adj Close 20	0    0.0
JPM Adj Close 20	0    0.0
JCI Adj Close 20	0    0.0
JNJ Adj Close 20	0    0.0
SJM Adj Close 20	0    0.0
ITW Adj Close 20	0    0.0
ILMN Adj Close 20	0    0.0
INCY Adj Close 20	0    0.0
IR Adj Close 20	0    0.0
INTC Adj Close 20	0    0.0
ICE Adj Close 20	0    0.0
IP Adj Close 20	0    0.0
IPG Adj Close 20	0    0.0
INTU Adj Close 20	0    0.0
ISRG Adj Close 20	0    0.0
IVZ Adj Close 20	0    0.0
IQV Adj Close 20	0    0.0
IRM Adj Close 20	0    0.0
J Adj Close 20	0    0.0
JBHT Adj Close 20	0    0.0
FBHS Adj Close 20	0    0.0
FTV Adj Close 20	0    0.0
FTNT Adj Close 20	0    0.0
DFS Adj Close 20	0    0.0
DE Adj Close 20	0    0.0
DAL Adj Close 20	0    0.0
XRAY Adj Close 20	0    0.0
DVN Adj Close 20	0    0.0
DXCM Adj Close 20	0    0.0
FANG Adj Close 20	0    0.0
DLR Adj Close 20	0    0.0
DISCK Adj Close 20	0    0.0
DRE Adj Close 20	0    0.0
DISH Adj Close 20	0    0.0
DG Adj Close 20	0    0.0
D Adj Close 20	0    0.0
DPZ Adj Close 20	0    0.0
DOV Adj Close 20	0    0.0
DOW Adj Close 20	0    0.0
DTE Adj Close 20	0    0.0
DVA Adj Close 20	0    0.0
DRI Adj Close 20	0    0.0
DHR Adj Close 20	0    0.0
CVS Adj Close 20	0    0.0
CMS Adj Close 20	0    0.0
KO Adj Close 20	0    0.0
CTSH Adj Close 20	0    0.0
CMCSA Adj Close 20	0    0.0
CMA Adj Close 20	0    0.0
CAG Adj Close 20	0    0.0
COP Adj Close 20	0    0.0
ED Adj Close 20	0    0.0
COO Adj Close 20	0    0.0
CPRT Adj Close 20	0    0.0
CTVA Adj Close 20	0    0.0
COST Adj Close 20	0    0.0
CCI Adj Close 20	0    0.0
CSX Adj Close 20	0    0.0
CMI Adj Close 20	0    0.0
DUK Adj Close 20	0    0.0
DD Adj Close 20	0    0.0
F Adj Close 20	0    0.0
FIS Adj Close 20	0    0.0
EXR Adj Close 20	0    0.0
XOM Adj Close 20	0    0.0
FFIV Adj Close 20	0    0.0
FB Adj Close 20	0    0.0
FAST Adj Close 20	0    0.0
FRT Adj Close 20	0    0.0
FDX Adj Close 20	0    0.0
FITB Adj Close 20	0    0.0
DXC Adj Close 20	0    0.0
FE Adj Close 20	0    0.0
FRC Adj Close 20	0    0.0
FISV Adj Close 20	0    0.0
FLT Adj Close 20	0    0.0
FLIR Adj Close 20	0    0.0
FLS Adj Close 20	0    0.0
FMC Adj Close 20	0    0.0
EXPD Adj Close 20	0    0.0
EXPE Adj Close 20	0    0.0
EXC Adj Close 20	0    0.0
RE Adj Close 20	0    0.0
EMN Adj Close 20	0    0.0
ETN Adj Close 20	0    0.0
EBAY Adj Close 20	0    0.0
ECL Adj Close 20	0    0.0
EIX Adj Close 20	0    0.0
EW Adj Close 20	0    0.0
EA Adj Close 20	0    0.0
EMR Adj Close 20	0    0.0
EFX Adj Close 20	0    0.0
EQR Adj Close 20	0    0.0
ESS Adj Close 20	0    0.0
EL Adj Close 20	0    0.0
ETSY Adj Close 20	0    0.0
EVRG Adj Close 20	0    0.0
ES Adj Close 20	0    0.0
TXN Adj Close 19	0    0.0
TER Adj Close 19	0    0.0
LDOS Adj Close 20	0    0.0
GRMN Adj Close 19	0    0.0
FTV Adj Close 19	0    0.0
FBHS Adj Close 19	0    0.0
FOXA Adj Close 19	0    0.0
FOX Adj Close 19	0    0.0
BEN Adj Close 19	0    0.0
FCX Adj Close 19	0    0.0
GPS Adj Close 19	0    0.0
IT Adj Close 19	0    0.0
F Adj Close 19	0    0.0
GD Adj Close 19	0    0.0
GE Adj Close 19	0    0.0
GIS Adj Close 19	0    0.0
GM Adj Close 19	0    0.0
GPC Adj Close 19	0    0.0
GILD Adj Close 19	0    0.0
GL Adj Close 19	0    0.0
FTNT Adj Close 19	0    0.0
FMC Adj Close 19	0    0.0
JKHY Adj Close 19	0    0.0
FFIV Adj Close 19	0    0.0
ES Adj Close 19	0    0.0
RE Adj Close 19	0    0.0
EXC Adj Close 19	0    0.0
EXPE Adj Close 19	0    0.0
EXPD Adj Close 19	0    0.0
EXR Adj Close 19	0    0.0
XOM Adj Close 19	0    0.0
FB Adj Close 19	0    0.0
FLS Adj Close 19	0    0.0
FRT Adj Close 19	0    0.0
FDX Adj Close 19	0    0.0
FITB Adj Close 19	0    0.0
FE Adj Close 19	0    0.0
FRC Adj Close 19	0    0.0
FISV Adj Close 19	0    0.0
FLT Adj Close 19	0    0.0
GPN Adj Close 19	0    0.0
GS Adj Close 19	0    0.0
GWW Adj Close 19	0    0.0
IR Adj Close 19	0    0.0
HII Adj Close 19	0    0.0
IEX Adj Close 19	0    0.0
IDXX Adj Close 19	0    0.0
INFO Adj Close 19	0    0.0
ITW Adj Close 19	0    0.0
ILMN Adj Close 19	0    0.0
INCY Adj Close 19	0    0.0
INTC Adj Close 19	0    0.0
HAL Adj Close 19	0    0.0
ICE Adj Close 19	0    0.0
IP Adj Close 19	0    0.0
IPG Adj Close 19	0    0.0
INTU Adj Close 19	0    0.0
ISRG Adj Close 19	0    0.0
IVZ Adj Close 19	0    0.0
IPGP Adj Close 19	0    0.0
HUM Adj Close 19	0    0.0
HPQ Adj Close 19	0    0.0
HWM Adj Close 19	0    0.0
HST Adj Close 19	0    0.0
HBI Adj Close 19	0    0.0
HIG Adj Close 19	0    0.0
HAS Adj Close 19	0    0.0
HCA Adj Close 19	0    0.0
PEAK Adj Close 19	0    0.0
HSIC Adj Close 19	0    0.0
HSY Adj Close 19	0    0.0
HES Adj Close 19	0    0.0
HPE Adj Close 19	0    0.0
HLT Adj Close 19	0    0.0
HFC Adj Close 19	0    0.0
HOLX Adj Close 19	0    0.0
HD Adj Close 19	0    0.0
HON Adj Close 19	0    0.0
HRL Adj Close 19	0    0.0
EVRG Adj Close 19	0    0.0
ETSY Adj Close 19	0    0.0
EL Adj Close 19	0    0.0
KO Adj Close 19	0    0.0
CTAS Adj Close 19	0    0.0
C Adj Close 19	0    0.0
CFG Adj Close 19	0    0.0
CTXS Adj Close 19	0    0.0
CLX Adj Close 19	0    0.0
CME Adj Close 19	0    0.0
CMS Adj Close 19	0    0.0
CTSH Adj Close 19	0    0.0
COST Adj Close 19	0    0.0
CL Adj Close 19	0    0.0
CMCSA Adj Close 19	0    0.0
CAG Adj Close 19	0    0.0
COP Adj Close 19	0    0.0
ED Adj Close 19	0    0.0
STZ Adj Close 19	0    0.0
COO Adj Close 19	0    0.0
CINF Adj Close 19	0    0.0
CHD Adj Close 19	0    0.0
CB Adj Close 19	0    0.0
CMG Adj Close 19	0    0.0
CPB Adj Close 19	0    0.0
COF Adj Close 19	0    0.0
KMX Adj Close 19	0    0.0
CCL Adj Close 19	0    0.0
CARR Adj Close 19	0    0.0
CTLT Adj Close 19	0    0.0
CAT Adj Close 19	0    0.0
CBOE Adj Close 19	0    0.0
CBRE Adj Close 19	0    0.0
CE Adj Close 19	0    0.0
CNP Adj Close 19	0    0.0
CERN Adj Close 19	0    0.0
CF Adj Close 19	0    0.0
SCHW Adj Close 19	0    0.0
CVX Adj Close 19	0    0.0
CPRT Adj Close 19	0    0.0
CCI Adj Close 19	0    0.0
ESS Adj Close 19	0    0.0
EIX Adj Close 19	0    0.0
DTE Adj Close 19	0    0.0
DUK Adj Close 19	0    0.0
DRE Adj Close 19	0    0.0
DXC Adj Close 19	0    0.0
EMN Adj Close 19	0    0.0
ETN Adj Close 19	0    0.0
ECL Adj Close 19	0    0.0
EW Adj Close 19	0    0.0
CSX Adj Close 19	0    0.0
EA Adj Close 19	0    0.0
EMR Adj Close 19	0    0.0
ENPH Adj Close 19	0    0.0
ETR Adj Close 19	0    0.0
EOG Adj Close 19	0    0.0
EFX Adj Close 19	0    0.0
EQIX Adj Close 19	0    0.0
DOW Adj Close 19	0    0.0
DOV Adj Close 19	0    0.0
DPZ Adj Close 19	0    0.0
D Adj Close 19	0    0.0
CMI Adj Close 19	0    0.0
DHR Adj Close 19	0    0.0
DRI Adj Close 19	0    0.0
DE Adj Close 19	0    0.0
DAL Adj Close 19	0    0.0
XRAY Adj Close 19	0    0.0
DVN Adj Close 19	0    0.0
DXCM Adj Close 19	0    0.0
FANG Adj Close 19	0    0.0
DFS Adj Close 19	0    0.0
DISCA Adj Close 19	0    0.0
DISCK Adj Close 19	0    0.0
DISH Adj Close 19	0    0.0
DG Adj Close 19	0    0.0
DLTR Adj Close 19	0    0.0
IQV Adj Close 19	0    0.0
J Adj Close 19	0    0.0
TFX Adj Close 19	0    0.0
PEG Adj Close 19	0    0.0
POOL Adj Close 19	0    0.0
PPG Adj Close 19	0    0.0
PFG Adj Close 19	0    0.0
PG Adj Close 19	0    0.0
PGR Adj Close 19	0    0.0
PLD Adj Close 19	0    0.0
PRU Adj Close 19	0    0.0
PSA Adj Close 19	0    0.0
PXD Adj Close 19	0    0.0
PHM Adj Close 19	0    0.0
PVH Adj Close 19	0    0.0
QRVO Adj Close 19	0    0.0
PWR Adj Close 19	0    0.0
QCOM Adj Close 19	0    0.0
DGX Adj Close 19	0    0.0
RL Adj Close 19	0    0.0
PNC Adj Close 19	0    0.0
PNW Adj Close 19	0    0.0
JBHT Adj Close 19	0    0.0
PAYC Adj Close 19	0    0.0
ODFL Adj Close 19	0    0.0
OMC Adj Close 19	0    0.0
OKE Adj Close 19	0    0.0
ORCL Adj Close 19	0    0.0
PCAR Adj Close 19	0    0.0
PKG Adj Close 19	0    0.0
PH Adj Close 19	0    0.0
PYPL Adj Close 19	0    0.0
PSX Adj Close 19	0    0.0
PNR Adj Close 19	0    0.0
PBCT Adj Close 19	0    0.0
PEP Adj Close 19	0    0.0
PKI Adj Close 19	0    0.0
PRGO Adj Close 19	0    0.0
PFE Adj Close 19	0    0.0
PM Adj Close 19	0    0.0
RJF Adj Close 19	0    0.0
O Adj Close 19	0    0.0
REG Adj Close 19	0    0.0
SIVB Adj Close 19	0    0.0
SNA Adj Close 19	0    0.0
LUV Adj Close 19	0    0.0
SWK Adj Close 19	0    0.0
SBUX Adj Close 19	0    0.0
STT Adj Close 19	0    0.0
STE Adj Close 19	0    0.0
SYK Adj Close 19	0    0.0
SYF Adj Close 19	0    0.0
REGN Adj Close 19	0    0.0
SNPS Adj Close 19	0    0.0
SYY Adj Close 19	0    0.0
TMUS Adj Close 19	0    0.0
TROW Adj Close 19	0    0.0
TGT Adj Close 19	0    0.0
TEL Adj Close 19	0    0.0
TDY Adj Close 19	0    0.0
SLG Adj Close 19	0    0.0
SWKS Adj Close 19	0    0.0
SPG Adj Close 19	0    0.0
SHW Adj Close 19	0    0.0
RF Adj Close 19	0    0.0
RSG Adj Close 19	0    0.0
RMD Adj Close 19	0    0.0
RHI Adj Close 19	0    0.0
ROK Adj Close 19	0    0.0
ROL Adj Close 19	0    0.0
ROP Adj Close 19	0    0.0
ROST Adj Close 19	0    0.0
RCL Adj Close 19	0    0.0
SPGI Adj Close 19	0    0.0
CRM Adj Close 19	0    0.0
SBAC Adj Close 19	0    0.0
SLB Adj Close 19	0    0.0
STX Adj Close 19	0    0.0
NOW Adj Close 19	0    0.0
OXY Adj Close 19	0    0.0
ORLY Adj Close 19	0    0.0
NVR Adj Close 19	0    0.0
LUMN Adj Close 19	0    0.0
LEN Adj Close 19	0    0.0
LLY Adj Close 19	0    0.0
LNC Adj Close 19	0    0.0
LIN Adj Close 19	0    0.0
LKQ Adj Close 19	0    0.0
LMT Adj Close 19	0    0.0
LOW Adj Close 19	0    0.0
LYB Adj Close 19	0    0.0
MKC Adj Close 19	0    0.0
MTB Adj Close 19	0    0.0
MRO Adj Close 19	0    0.0
MPC Adj Close 19	0    0.0
MKTX Adj Close 19	0    0.0
MAR Adj Close 19	0    0.0
MLM Adj Close 19	0    0.0
MAS Adj Close 19	0    0.0
LDOS Adj Close 19	0    0.0
LEG Adj Close 19	0    0.0
LVS Adj Close 19	0    0.0
LRCX Adj Close 19	0    0.0
SJM Adj Close 19	0    0.0
JNJ Adj Close 19	0    0.0
JCI Adj Close 19	0    0.0
JPM Adj Close 19	0    0.0
KSU Adj Close 19	0    0.0
K Adj Close 19	0    0.0
KEY Adj Close 19	0    0.0
KEYS Adj Close 19	0    0.0
KMB Adj Close 19	0    0.0
KIM Adj Close 19	0    0.0
KLAC Adj Close 19	0    0.0
KHC Adj Close 19	0    0.0
KR Adj Close 19	0    0.0
LB Adj Close 19	0    0.0
LH Adj Close 19	0    0.0
MA Adj Close 19	0    0.0
MXIM Adj Close 19	0    0.0
NVDA Adj Close 19	0    0.0
NLSN Adj Close 19	0    0.0
NDAQ Adj Close 19	0    0.0
NTAP Adj Close 19	0    0.0
NFLX Adj Close 19	0    0.0
NEM Adj Close 19	0    0.0
NWSA Adj Close 19	0    0.0
NWS Adj Close 19	0    0.0
NEE Adj Close 19	0    0.0
NKE Adj Close 19	0    0.0
MCD Adj Close 19	0    0.0
NI Adj Close 19	0    0.0
NSC Adj Close 19	0    0.0
NOC Adj Close 19	0    0.0
NLOK Adj Close 19	0    0.0
NCLH Adj Close 19	0    0.0
NOV Adj Close 19	0    0.0
NUE Adj Close 19	0    0.0
MSCI Adj Close 19	0    0.0
MSI Adj Close 19	0    0.0
MOS Adj Close 19	0    0.0
MS Adj Close 19	0    0.0
MCK Adj Close 19	0    0.0
MDT Adj Close 19	0    0.0
MRK Adj Close 19	0    0.0
MET Adj Close 19	0    0.0
MTD Adj Close 19	0    0.0
MCHP Adj Close 19	0    0.0
MU Adj Close 19	0    0.0
MSFT Adj Close 19	0    0.0
MAA Adj Close 19	0    0.0
MHK Adj Close 19	0    0.0
TAP Adj Close 19	0    0.0
MDLZ Adj Close 19	0    0.0
MPWR Adj Close 19	0    0.0
MNST Adj Close 19	0    0.0
MCO Adj Close 19	0    0.0
LVS Adj Close 20	0    0.0
LEN Adj Close 20	0    0.0
FE Adj Close 16	0    0.0
SJM Adj Close 21	0    0.0
INTU Adj Close 21	0    0.0
IVZ Adj Close 21	0    0.0
IPGP Adj Close 21	0    0.0
IQV Adj Close 21	0    0.0
JKHY Adj Close 21	0    0.0
J Adj Close 21	0    0.0
JBHT Adj Close 21	0    0.0
JNJ Adj Close 21	0    0.0
IP Adj Close 21	0    0.0
JCI Adj Close 21	0    0.0
JPM Adj Close 21	0    0.0
JNPR Adj Close 21	0    0.0
KSU Adj Close 21	0    0.0
K Adj Close 21	0    0.0
KEY Adj Close 21	0    0.0
KEYS Adj Close 21	0    0.0
IPG Adj Close 21	0    0.0
IBM Adj Close 21	0    0.0
TAP Adj Close 21	0    0.0
HUM Adj Close 21	0    0.0
HLT Adj Close 21	0    0.0
HOLX Adj Close 21	0    0.0
HD Adj Close 21	0    0.0
HON Adj Close 21	0    0.0
HRL Adj Close 21	0    0.0
HST Adj Close 21	0    0.0
HPQ Adj Close 21	0    0.0
HII Adj Close 21	0    0.0
ICE Adj Close 21	0    0.0
IEX Adj Close 21	0    0.0
IDXX Adj Close 21	0    0.0
INFO Adj Close 21	0    0.0
ITW Adj Close 21	0    0.0
ILMN Adj Close 21	0    0.0
INCY Adj Close 21	0    0.0
INTC Adj Close 21	0    0.0
KMB Adj Close 21	0    0.0
KIM Adj Close 21	0    0.0
KMI Adj Close 21	0    0.0
MCK Adj Close 21	0    0.0
MPC Adj Close 21	0    0.0
MKTX Adj Close 21	0    0.0
MLM Adj Close 21	0    0.0
MAS Adj Close 21	0    0.0
MA Adj Close 21	0    0.0
MKC Adj Close 21	0    0.0
MCD Adj Close 21	0    0.0
MDT Adj Close 21	0    0.0
KLAC Adj Close 21	0    0.0
MRK Adj Close 21	0    0.0
MTD Adj Close 21	0    0.0
MGM Adj Close 21	0    0.0
MCHP Adj Close 21	0    0.0
MU Adj Close 21	0    0.0
MSFT Adj Close 21	0    0.0
MAA Adj Close 21	0    0.0
MRO Adj Close 21	0    0.0
MTB Adj Close 21	0    0.0
LYB Adj Close 21	0    0.0
LUMN Adj Close 21	0    0.0
KR Adj Close 21	0    0.0
LB Adj Close 21	0    0.0
LHX Adj Close 21	0    0.0
LH Adj Close 21	0    0.0
LRCX Adj Close 21	0    0.0
LW Adj Close 21	0    0.0
LVS Adj Close 21	0    0.0
LEG Adj Close 21	0    0.0
LDOS Adj Close 21	0    0.0
LLY Adj Close 21	0    0.0
LIN Adj Close 21	0    0.0
LYV Adj Close 21	0    0.0
LKQ Adj Close 21	0    0.0
L Adj Close 21	0    0.0
LOW Adj Close 21	0    0.0
HPE Adj Close 21	0    0.0
HES Adj Close 21	0    0.0
HSY Adj Close 21	0    0.0
EMR Adj Close 21	0    0.0
EMN Adj Close 21	0    0.0
ETN Adj Close 21	0    0.0
EBAY Adj Close 21	0    0.0
ECL Adj Close 21	0    0.0
EIX Adj Close 21	0    0.0
EW Adj Close 21	0    0.0
EA Adj Close 21	0    0.0
ETR Adj Close 21	0    0.0
ES Adj Close 21	0    0.0
EOG Adj Close 21	0    0.0
EFX Adj Close 21	0    0.0
EQIX Adj Close 21	0    0.0
EQR Adj Close 21	0    0.0
ESS Adj Close 21	0    0.0
EL Adj Close 21	0    0.0
ETSY Adj Close 21	0    0.0
DRE Adj Close 21	0    0.0
DUK Adj Close 21	0    0.0
DTE Adj Close 21	0    0.0
DOW Adj Close 21	0    0.0
DHR Adj Close 21	0    0.0
DVA Adj Close 21	0    0.0
DE Adj Close 21	0    0.0
XRAY Adj Close 21	0    0.0
DVN Adj Close 21	0    0.0
DXCM Adj Close 21	0    0.0
DLR Adj Close 21	0    0.0
DISCA Adj Close 21	0    0.0
DISCK Adj Close 21	0    0.0
DISH Adj Close 21	0    0.0
DG Adj Close 21	0    0.0
DLTR Adj Close 21	0    0.0
D Adj Close 21	0    0.0
DPZ Adj Close 21	0    0.0
DOV Adj Close 21	0    0.0
EVRG Adj Close 21	0    0.0
RE Adj Close 21	0    0.0
HSIC Adj Close 21	0    0.0
GPC Adj Close 21	0    0.0
BEN Adj Close 21	0    0.0
FCX Adj Close 21	0    0.0
GRMN Adj Close 21	0    0.0
IT Adj Close 21	0    0.0
GD Adj Close 21	0    0.0
GE Adj Close 21	0    0.0
GM Adj Close 21	0    0.0
GL Adj Close 21	0    0.0
EXC Adj Close 21	0    0.0
GPN Adj Close 21	0    0.0
GS Adj Close 21	0    0.0
HAL Adj Close 21	0    0.0
HBI Adj Close 21	0    0.0
HAS Adj Close 21	0    0.0
HCA Adj Close 21	0    0.0
PEAK Adj Close 21	0    0.0
FOX Adj Close 21	0    0.0
FOXA Adj Close 21	0    0.0
FTNT Adj Close 21	0    0.0
F Adj Close 21	0    0.0
EXPE Adj Close 21	0    0.0
EXR Adj Close 21	0    0.0
XOM Adj Close 21	0    0.0
FFIV Adj Close 21	0    0.0
FB Adj Close 21	0    0.0
FAST Adj Close 21	0    0.0
FRT Adj Close 21	0    0.0
FDX Adj Close 21	0    0.0
FIS Adj Close 21	0    0.0
FE Adj Close 21	0    0.0
FRC Adj Close 21	0    0.0
FISV Adj Close 21	0    0.0
FLT Adj Close 21	0    0.0
FLIR Adj Close 21	0    0.0
FLS Adj Close 21	0    0.0
MHK Adj Close 21	0    0.0
MDLZ Adj Close 21	0    0.0
CVS Adj Close 21	0    0.0
TMO Adj Close 21	0    0.0
TEL Adj Close 21	0    0.0
TDY Adj Close 21	0    0.0
TFX Adj Close 21	0    0.0
TER Adj Close 21	0    0.0
TSLA Adj Close 21	0    0.0
TXN Adj Close 21	0    0.0
TXT Adj Close 21	0    0.0
TJX Adj Close 21	0    0.0
TPR Adj Close 21	0    0.0
TSCO Adj Close 21	0    0.0
TDG Adj Close 21	0    0.0
TRV Adj Close 21	0    0.0
TRMB Adj Close 21	0    0.0
TWTR Adj Close 21	0    0.0
TYL Adj Close 21	0    0.0
UDR Adj Close 21	0    0.0
TGT Adj Close 21	0    0.0
TROW Adj Close 21	0    0.0
MPWR Adj Close 21	0    0.0
LUV Adj Close 21	0    0.0
NOW Adj Close 21	0    0.0
SHW Adj Close 21	0    0.0
SPG Adj Close 21	0    0.0
SWKS Adj Close 21	0    0.0
SLG Adj Close 21	0    0.0
SNA Adj Close 21	0    0.0
SO Adj Close 21	0    0.0
SWK Adj Close 21	0    0.0
TMUS Adj Close 21	0    0.0
SBUX Adj Close 21	0    0.0
STT Adj Close 21	0    0.0
STE Adj Close 21	0    0.0
SYK Adj Close 21	0    0.0
SIVB Adj Close 21	0    0.0
SNPS Adj Close 21	0    0.0
SYY Adj Close 21	0    0.0
ULTA Adj Close 21	0    0.0
USB Adj Close 21	0    0.0
UNP Adj Close 21	0    0.0
WLTW Adj Close 21	0    0.0
WFC Adj Close 21	0    0.0
WELL Adj Close 21	0    0.0
WST Adj Close 21	0    0.0
WDC Adj Close 21	0    0.0
WRK Adj Close 21	0    0.0
WHR Adj Close 21	0    0.0
WMB Adj Close 21	0    0.0
WYNN Adj Close 21	0    0.0
UNH Adj Close 21	0    0.0
XEL Adj Close 21	0    0.0
XLNX Adj Close 21	0    0.0
YUM Adj Close 21	0    0.0
ZBRA Adj Close 21	0    0.0
ZBH Adj Close 21	0    0.0
ZION Adj Close 21	0    0.0
ZTS Adj Close 21	0    0.0
WEC Adj Close 21	0    0.0
WAT Adj Close 21	0    0.0
WM Adj Close 21	0    0.0
DIS Adj Close 21	0    0.0
UPS Adj Close 21	0    0.0
URI Adj Close 21	0    0.0
UHS Adj Close 21	0    0.0
UNM Adj Close 21	0    0.0
VLO Adj Close 21	0    0.0
VAR Adj Close 21	0    0.0
VRSK Adj Close 21	0    0.0
VZ Adj Close 21	0    0.0
VRTX Adj Close 21	0    0.0
